index,label,weight,calories,protein,carbohydrates,fats,fiber,sugars,sodium
28,croque_madame,100.0,225.2,10.0,15.2,12.4,1.2,2.4,400.0
29,cupcakes,100.0,400.0,6.0,50.0,20.0,2.0,30.0,300.0
30,deviled_eggs,100.0,200.0,12.0,2.0,16.0,0.0,2.0,240.0
31,donuts,100.0,400.0,6.0,50.0,20.0,2.0,24.0,300.0
32,dumplings,100.0,250.0,8.0,30.0,10.0,2.0,2.0,300.0
33,edamame,100.0,120.0,11.0,10.0,5.0,5.0,2.0,10.0
34,eggs_benedict,100.0,200.0,10.0,10.0,12.4,1.2,1.2,300.0
35,escargots,100.0,200.0,15.0,5.0,12.0,1.0,1.0,300.0
36,falafel,100.0,300.0,10.0,30.0,16.0,6.0,4.0,400.0
37,filet_mignon,100.0,250.0,20.0,0.0,16.8,0.0,0.0,66.8
38,fish_and_chips,100.0,250.0,10.0,20.0,12.4,1.6,1.2,300.0
39,foie_gras,100.0,400.0,10.0,4.0,40.0,0.0,2.0,200.0
40,french_fries,100.0,300.0,4.0,35.0,15.0,3.0,0.0,200.0
41,french_onion_soup,100.0,125.2,5.2,10.0,6.0,1.2,2.4,400.0
42,french_toast,100.0,250.0,8.0,30.0,10.0,2.0,10.0,300.0
43,fried_calamari,100.0,300.0,15.0,20.0,15.0,1.0,1.0,400.0
44,fried_rice,100.0,150.0,4.0,25.2,5.2,1.2,1.6,200.0
45,frozen_yogurt,100.0,150.0,4.0,25.0,3.0,0.0,20.0,50.0
46,garlic_bread,100.0,300.0,8.0,40.0,12.0,2.0,4.0,400.0
47,gnocchi,100.0,166.8,4.0,26.8,3.2,1.6,1.6,200.0
48,greek_salad,100.0,125.2,4.0,7.6,9.2,2.0,2.4,200.0
49,grilled_cheese,100.0,266.8,10.0,20.0,13.2,1.6,3.2,400.0
50,grilled_salmon,100.0,200.0,23.2,0.0,10.0,0.0,0.0,66.8
51,guacamole,100.0,200.0,4.0,10.0,16.0,6.0,2.0,100.0
52,gyoza,100.0,200.0,8.0,20.0,8.0,2.0,2.0,300.0
53,hamburger,100.0,250.0,13.2,20.0,12.0,1.6,3.2,300.0
54,hot_and_sour_soup,100.0,75.2,4.0,7.6,2.4,1.2,1.6,300.0
55,hot_dog,100.0,250.0,10.0,15.0,15.0,1.0,3.0,500.0
56,huevos_rancheros,100.0,150.0,7.6,10.0,7.6,2.0,1.6,200.0
57,hummus,100.0,200.0,8.0,16.0,12.0,6.0,2.0,200.0
58,ice_cream,100.0,200.0,4.0,25.0,10.0,0.0,20.0,50.0
59,lasagna,100.0,200.0,10.0,20.0,10.0,2.0,3.2,300.0
60,lobster_bisque,100.0,125.2,5.2,7.6,7.6,1.2,2.4,250.0
61,lobster_roll,100.0,200.0,10.0,15.2,10.0,1.2,2.4,300.0
62,macaroni_and_cheese,100.0,200.0,6.0,25.2,9.2,1.2,3.2,300.0
63,macarons,100.0,400.0,6.0,50.0,20.0,2.0,40.0,100.0
64,miso_soup,100.0,50.0,3.2,5.2,1.6,1.2,1.2,400.0
65,mussels,100.0,133.2,16.8,3.2,5.2,0.0,0.8,266.8
66,nachos,100.0,250.0,5.2,25.2,12.4,2.0,2.4,300.0
67,omelette,100.0,166.8,10.0,1.6,12.0,0.0,0.8,200.0
68,onion_rings,100.0,300.0,4.0,35.0,15.0,2.0,5.0,200.0
69,oysters,100.0,100.0,10.0,5.0,3.0,0.0,1.0,200.0
70,pad_thai,100.0,200.0,7.6,30.0,6.0,2.0,5.2,300.0
71,paella,100.0,175.2,10.0,20.0,5.2,1.6,2.4,250.0
72,pancakes,100.0,250.0,6.0,35.0,8.0,2.0,10.0,300.0
73,panna_cotta,100.0,300.0,5.0,25.0,20.0,0.0,20.0,50.0
74,peking_duck,100.0,266.8,20.0,6.8,16.8,0.0,3.2,333.2
75,pho,100.0,116.6,6.6,16.6,2.4,1.4,1.8,266.6
76,pizza,100.0,250.0,10.0,30.0,10.0,2.0,2.4,400.0
77,pork_chop,100.0,233.2,20.0,0.0,14.4,0.0,0.0,266.8
78,poutine,100.0,250.0,5.2,25.2,12.4,1.6,1.2,300.0
79,prime_rib,100.0,300.0,20.0,0.0,22.4,0.0,0.0,250.0
80,pulled_pork_sandwich,100.0,200.0,10.0,20.0,7.6,1.6,5.2,300.0
81,ramen,100.0,133.4,5.0,20.0,3.4,1.6,1.8,266.6
82,ravioli,100.0,150.0,6.0,20.0,5.2,1.6,2.0,250.0
83,red_velvet_cake,100.0,350.0,5.0,45.0,18.0,2.0,30.0,300.0
84,risotto,100.0,150.0,4.0,25.2,4.0,1.2,1.6,200.0
85,samosa,100.0,300.0,6.0,40.0,12.0,4.0,4.0,400.0
86,sashimi,100.0,150.0,25.0,0.0,5.0,0.0,0.0,100.0
87,scallops,100.0,120.0,20.0,2.0,3.0,0.0,0.0,200.0
88,seaweed_salad,100.0,50.0,2.0,8.0,1.0,3.0,2.0,300.0
89,shrimp_and_grits,100.0,150.0,10.0,15.2,5.2,1.2,1.6,250.0
90,spaghetti_bolognese,100.0,175.2,7.6,20.0,6.0,1.6,2.4,200.0
91,spaghetti_carbonara,100.0,200.0,7.6,22.4,9.2,1.2,2.0,250.0
92,spring_rolls,100.0,200.0,6.0,30.0,8.0,2.0,4.0,300.0
93,steak,100.0,250.0,23.2,0.0,16.8,0.0,0.0,66.8
94,strawberry_shortcake,100.0,300.0,4.0,40.0,12.0,2.0,25.0,200.0
95,sushi,100.0,200.0,8.0,30.0,2.0,1.0,5.0,300.0
96,tacos,100.0,250.0,10.0,20.0,12.0,3.0,2.0,300.0
97,takoyaki,100.0,200.0,8.0,25.0,8.0,1.0,5.0,300.0
98,tiramisu,100.0,300.0,6.0,30.0,15.0,1.0,20.0,100.0
99,tuna_tartare,100.0,150.0,20.0,2.0,5.0,0.0,1.0,200.0
100,waffles,100.0,300.0,6.0,40.0,12.0,2.0,10.0,300.0
